Customer Id,CUSTOMER NAME,CUSTOMER_LOCATION_ID,Division,Division Manager,GEO ZONE,customer_created_date,customer_updated_date
4264,CUSTOMER 4264,LORJ01831,Centroeste/Sudeste,Carolina Oliveira,RJ Norte,12/3/2020 6:58,12/5/2020 12:58
4267,CUSTOMER 4267,LORJ01832,Centroeste/Sudeste,Carolina Oliveira,RJ Norte,12/3/2020 6:58,12/5/2020 12:58
4270,CUSTOMER 4270,LORJ01833,Centroeste/Sudeste,Carolina Oliveira,RJ Norte,12/3/2020 6:58,12/5/2020 12:58
4273,CUSTOMER 4273,LORJ01834,Centroeste/Sudeste,Carolina Oliveira,RJ Norte,12/3/2020 6:58,12/5/2020 12:58
4276,CUSTOMER 4276,LORJ01835,Centroeste/Sudeste,Carolina Oliveira,RJ Norte,12/3/2020 6:58,12/15/2020 7:29
4279,CUSTOMER 4279,LORJ01836,Centroeste/Sudeste,Carolina Oliveira,RJ Norte,12/3/2020 6:58,12/23/2020 9:33
4282,CUSTOMER 4282,LORJ01837,Centroeste/Sudeste,Carolina Oliveira,RJ Norte,12/3/2020 6:58,12/23/2020 9:52
4285,CUSTOMER 4285,LORJ01838,Centroeste/Sudeste,Carolina Oliveira,RJ Norte,12/3/2020 6:58,12/23/2020 10:00
4288,CUSTOMER 4288,LORJ01839,Centroeste/Sudeste,Carolina Oliveira,RJ Norte,12/3/2020 6:58,12/23/2020 10:03
4291,CUSTOMER 4291,LORJ01841,Centroeste/Sudeste,Carolina Oliveira,RJ Sul,12/3/2020 6:58,12/5/2020 12:58
4294,CUSTOMER 4294,LORJ01842,Centroeste/Sudeste,Carolina Oliveira,RJ Sul,12/3/2020 6:58,12/5/2020 12:58
4297,CUSTOMER 4297,LORJ01843,Centroeste/Sudeste,Carolina Oliveira,RJ Sul,12/3/2020 6:58,12/5/2020 12:58
4300,CUSTOMER 4300,LORJ01844,Centroeste/Sudeste,Carolina Oliveira,RJ Sul,12/3/2020 6:58,12/5/2020 12:58
4303,CUSTOMER 4303,LORJ01845,Centroeste/Sudeste,Carolina Oliveira,RJ Sul,12/3/2020 6:58,12/5/2020 12:58
4306,CUSTOMER 4306,LORJ01846,Centroeste/Sudeste,Carolina Oliveira,RJ Sul,12/3/2020 6:58,12/5/2020 12:58
4309,CUSTOMER 4309,LORJ01847,Centroeste/Sudeste,Carolina Oliveira,RJ Sul,12/3/2020 6:58,12/5/2020 12:58
4312,CUSTOMER 4312,LORJ01848,Centroeste/Sudeste,Carolina Oliveira,RJ Sul,12/3/2020 6:58,12/5/2020 12:58
4315,CUSTOMER 4315,LORJ01849,Centroeste/Sudeste,Carolina Oliveira,RJ Sul,12/3/2020 6:58,12/23/2020 9:49
4318,CUSTOMER 4318,LORJ01850,Centroeste/Sudeste,Carolina Oliveira,RJ Sul,12/3/2020 6:58,12/23/2020 9:58
4321,CUSTOMER 4321,LORJ01852,Centroeste/Sudeste,Carolina Oliveira,Rio de Janeiro,12/3/2020 6:58,12/23/2020 9:32
4324,CUSTOMER 4324,LORJ01853,Centroeste/Sudeste,Carolina Oliveira,RJ Norte,12/3/2020 6:58,12/23/2020 9:31
4327,CUSTOMER 4327,LORJ01854,Centroeste/Sudeste,Carolina Oliveira,Rio de Janeiro,3/22/2021 6:27,3/25/2021 6:27
4330,CUSTOMER 4330,LORJ01855,Centroeste/Sudeste,Carolina Oliveira,Rio de Janeiro,5/11/2021 5:54,5/14/2021 5:15
4333,CUSTOMER 4333,LOSC01856,Sul,Simon Klaus,Interior SC,9/3/2020 6:02,9/29/2020 18:19
4336,CUSTOMER 4336,LOSC01857,Sul,Simon Klaus,Interior SC,12/3/2020 6:58,12/5/2020 12:58
4339,CUSTOMER 4339,LOSC01858,Sul,Simon Klaus,Interior SC,12/3/2020 6:58,12/6/2020 9:35
4342,CUSTOMER 4342,LORS01859,Sul,Simon Klaus,Pelotas,10/22/2020 6:01,10/24/2020 12:01
4345,CUSTOMER 4345,LORS01860,Sul,Simon Klaus,Pelotas,10/22/2020 6:01,4/1/2021 10:30
4348,CUSTOMER 4348,LORS01861,Sul,Simon Klaus,Pelotas,12/3/2020 6:58,3/30/2021 7:11
4351,CUSTOMER 4351,LOMG01862,Centroeste/Sudeste,Carolina Oliveira,Contagem,10/22/2020 6:01,10/24/2020 12:01
4354,CUSTOMER 4354,LOGO01863,Centroeste/Sudeste,Carolina Oliveira,Goiás,10/22/2020 6:01,10/24/2020 12:01
4357,CUSTOMER 4357,LOGO01864,Centroeste/Sudeste,Carolina Oliveira,Goiás,10/22/2020 6:01,10/24/2020 12:01
4360,CUSTOMER 4360,LOGO01865,Centroeste/Sudeste,Carolina Oliveira,Goiás,12/3/2020 6:58,12/5/2020 12:58
4363,CUSTOMER 4363,LOGO01866,Centroeste/Sudeste,Carolina Oliveira,Goiás,12/3/2020 6:58,12/7/2020 8:02
4366,CUSTOMER 4366,LORS01868,Sul,Simon Klaus,Santa Maria,12/3/2020 6:58,12/5/2020 12:58
4369,CUSTOMER 4369,LOSP01870,Centroeste/Sudeste,Carolina Oliveira,Campinas,12/3/2020 6:58,12/5/2020 12:58
4372,CUSTOMER 4372,LOSP01871,Centroeste/Sudeste,Carolina Oliveira,Sorocaba,10/22/2020 6:01,10/24/2020 12:01
4375,CUSTOMER 4375,LOBA01872,Norte/Nordeste,Juarez Silva,Bahia,9/24/2020 5:59,9/29/2020 18:19
4378,CUSTOMER 4378,LOBA01874,Norte/Nordeste,Juarez Silva,Norte,12/3/2020 6:58,12/5/2020 12:58
4381,CUSTOMER 4381,LOBA01875,Norte/Nordeste,Juarez Silva,Norte,12/3/2020 6:58,12/5/2020 12:58
4384,CUSTOMER 4384,LOBA01876,Norte/Nordeste,Juarez Silva,Norte,12/3/2020 6:58,12/5/2020 12:58
4387,CUSTOMER 4387,LOBA01877,Norte/Nordeste,Juarez Silva,Norte,12/3/2020 6:58,12/5/2020 12:58
4390,CUSTOMER 4390,LOBA01878,Norte/Nordeste,Juarez Silva,Norte,12/3/2020 6:58,12/5/2020 12:58
4393,CUSTOMER 4393,LOBA01879,Norte/Nordeste,Juarez Silva,Norte,12/3/2020 6:58,12/5/2020 12:58
4396,CUSTOMER 4396,LOBA01880,Norte/Nordeste,Juarez Silva,Norte,12/3/2020 6:58,12/5/2020 12:58
4399,CUSTOMER 4399,LOBA01881,Norte/Nordeste,Juarez Silva,Norte,12/3/2020 6:58,12/5/2020 12:58
4402,CUSTOMER 4402,LOBA01882,Norte/Nordeste,Juarez Silva,Norte,12/3/2020 6:58,12/5/2020 12:58
4405,CUSTOMER 4405,LOBA01883,Norte/Nordeste,Juarez Silva,Norte,12/3/2020 6:58,4/16/2021 12:07
4408,CUSTOMER 4408,LOBA01884,Norte/Nordeste,Juarez Silva,Norte,3/21/2021 14:20,3/24/2021 13:51
4411,CUSTOMER 4411,LOMG01885,Centroeste/Sudeste,Carolina Oliveira,Contagem,10/22/2020 6:01,10/25/2020 13:30
4414,CUSTOMER 4414,LORS01896,Sul,Simon Klaus,Santa Maria,12/3/2020 6:58,3/9/2021 20:56
4417,CUSTOMER 4417,LORS01897,Sul,Simon Klaus,Santa Maria,12/3/2020 6:58,3/15/2021 16:21
4420,CUSTOMER 4420,LOGO01900,Centroeste/Sudeste,Carolina Oliveira,Goiás,2/20/2021 16:38,2/23/2021 16:01
4423,CUSTOMER 4423,LOMG01902,Centroeste/Sudeste,Carolina Oliveira,Contagem,9/3/2020 6:02,9/29/2020 18:19
4426,CUSTOMER 4426,LOMG01903,Centroeste/Sudeste,Carolina Oliveira,Contagem,9/3/2020 6:02,9/29/2020 18:19
4429,CUSTOMER 4429,LOMG01904,Centroeste/Sudeste,Carolina Oliveira,Contagem,9/3/2020 6:02,9/29/2020 18:19
4432,CUSTOMER 4432,LOMG01905,Centroeste/Sudeste,Carolina Oliveira,Contagem,12/3/2020 6:58,12/6/2020 12:57
4435,CUSTOMER 4435,LOMG01906,Centroeste/Sudeste,Carolina Oliveira,Contagem,12/3/2020 6:58,12/6/2020 11:56
4438,CUSTOMER 4438,LOMG01907,Centroeste/Sudeste,Carolina Oliveira,Contagem,12/3/2020 6:58,3/31/2021 12:39
4441,CUSTOMER 4441,LORS01912,Sul,Simon Klaus,Santa Maria,12/3/2020 6:58,12/5/2020 12:58
4444,CUSTOMER 4444,LORS01913,Sul,Simon Klaus,Santa Maria,12/3/2020 6:58,12/5/2020 12:58
4447,CUSTOMER 4447,LORS01914,Sul,Simon Klaus,Santa Maria,12/3/2020 6:58,12/5/2020 12:58
4450,CUSTOMER 4450,LORS01915,Sul,Simon Klaus,Santa Maria,12/3/2020 6:58,12/13/2020 9:25
4453,CUSTOMER 4453,LORS01916,Sul,Simon Klaus,Santa Maria,12/3/2020 6:58,12/23/2020 9:49
4456,CUSTOMER 4456,LORS01917,Sul,Simon Klaus,Santa Maria,12/3/2020 6:58,1/7/2021 5:00
4459,CUSTOMER 4459,LORS01918,Sul,Simon Klaus,Santa Maria,12/3/2020 6:58,1/19/2021 9:55
4462,CUSTOMER 4462,LORS01919,Sul,Simon Klaus,Santa Maria,12/3/2020 6:58,12/6/2020 11:36
4465,CUSTOMER 4465,LORS01920,Sul,Simon Klaus,Santa Maria,12/3/2020 6:58,1/4/2021 5:46
4468,CUSTOMER 4468,LORS01921,Sul,Simon Klaus,Santa Maria,1/30/2021 13:40,3/6/2021 17:28
4471,CUSTOMER 4471,LOMG01923,Centroeste/Sudeste,Carolina Oliveira,Contagem,10/22/2020 6:01,10/24/2020 12:01
4474,CUSTOMER 4474,LOMG01924,Centroeste/Sudeste,Carolina Oliveira,Contagem,10/22/2020 6:01,10/24/2020 12:01
4477,CUSTOMER 4477,LOMG01925,Centroeste/Sudeste,Carolina Oliveira,Contagem,10/22/2020 6:01,10/24/2020 12:01
4480,CUSTOMER 4480,LORS01937,Sul,Simon Klaus,Santa Maria,12/3/2020 6:58,1/7/2021 4:57
4483,CUSTOMER 4483,LOSP01938,Centroeste/Sudeste,Carolina Oliveira,Campinas,10/22/2020 6:01,10/24/2020 12:01
4486,CUSTOMER 4486,LOSP01939,Centroeste/Sudeste,Carolina Oliveira,Campinas,10/22/2020 6:01,10/24/2020 12:01
4489,CUSTOMER 4489,LOSP01940,Centroeste/Sudeste,Carolina Oliveira,Campinas,10/22/2020 6:01,10/24/2020 12:01
4492,CUSTOMER 4492,LOSP01941,Centroeste/Sudeste,Carolina Oliveira,Campinas,10/22/2020 6:01,10/24/2020 12:01
4495,CUSTOMER 4495,LOSP01942,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4498,CUSTOMER 4498,LOSP01944,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,10/24/2020 12:01
4501,CUSTOMER 4501,LOSP01945,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,10/24/2020 12:01
4504,CUSTOMER 4504,LOSP01946,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,1/30/2021 9:14
4507,CUSTOMER 4507,LOSP01947,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,4/1/2021 10:53
4510,CUSTOMER 4510,LOSP01948,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4513,CUSTOMER 4513,LOSP01949,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,3/30/2021 13:00
4516,CUSTOMER 4516,LOSP01950,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,4/6/2021 12:32
4519,CUSTOMER 4519,LOSP01951,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,4/8/2021 13:31
4522,CUSTOMER 4522,LOSP01952,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,4/8/2021 13:32
4525,CUSTOMER 4525,LOSP01953,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/6/2020 9:31
4528,CUSTOMER 4528,LOSP01954,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/6/2020 11:11
4531,CUSTOMER 4531,LOSP01955,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,4/11/2021 9:28
4534,CUSTOMER 4534,LORS01958,Sul,Simon Klaus,Porto Alegre,12/3/2020 6:58,12/5/2020 12:58
4537,CUSTOMER 4537,LOPR01960,Sul,Simon Klaus,Maringa,12/3/2020 6:58,5/15/2021 9:11
4540,CUSTOMER 4540,LOMG01970,Centroeste/Sudeste,Carolina Oliveira,Contagem,9/3/2020 6:02,9/29/2020 18:19
4543,CUSTOMER 4543,LOSC01972,Sul,Simon Klaus,Interior SC,12/3/2020 6:58,3/20/2021 8:23
4546,CUSTOMER 4546,LOSP01974,Centroeste/Sudeste,Carolina Oliveira,Grande SP,9/3/2020 6:02,9/29/2020 18:19
4549,CUSTOMER 4549,LOSP01978,Centroeste/Sudeste,Carolina Oliveira,Grande SP,9/24/2020 5:59,9/29/2020 18:19
4552,CUSTOMER 4552,LOSP01979,Centroeste/Sudeste,Carolina Oliveira,Grande SP,9/24/2020 5:59,9/29/2020 18:19
4555,CUSTOMER 4555,LOSP01980,Centroeste/Sudeste,Carolina Oliveira,Grande SP,9/24/2020 5:59,9/29/2020 18:19
4558,CUSTOMER 4558,LOSP01981,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,10/24/2020 12:01
4561,CUSTOMER 4561,LOSP01982,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,10/24/2020 12:01
4564,CUSTOMER 4564,LOSP01983,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,10/24/2020 12:01
4567,CUSTOMER 4567,LOSP01984,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,10/24/2020 12:01
4570,CUSTOMER 4570,LOSP01985,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,10/24/2020 12:01
4573,CUSTOMER 4573,LOSP01986,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,10/24/2020 12:01
4576,CUSTOMER 4576,LOSP01987,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,10/24/2020 12:01
4579,CUSTOMER 4579,LOSP01988,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,10/24/2020 12:01
4582,CUSTOMER 4582,LOSP01989,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,10/24/2020 12:01
4585,CUSTOMER 4585,LOSP01990,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,11/18/2020 7:08
4588,CUSTOMER 4588,LOSP01992,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,3/16/2021 13:08
4591,CUSTOMER 4591,LOSP01993,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,3/16/2021 13:08
4594,CUSTOMER 4594,LOSP01994,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,3/17/2021 12:09
4597,CUSTOMER 4597,LOSP01995,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,3/18/2021 15:04
4600,CUSTOMER 4600,LOSP01996,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,3/30/2021 12:56
4603,CUSTOMER 4603,LOSP01997,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,5/18/2021 12:57
4606,CUSTOMER 4606,LOSP01998,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,5/27/2021 11:30
4609,CUSTOMER 4609,LOSP01999,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/6/2020 8:37
4612,CUSTOMER 4612,LOSP02000,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/6/2020 8:38
4615,CUSTOMER 4615,LOSP02001,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/6/2020 9:07
4618,CUSTOMER 4618,LOSP02002,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/6/2020 9:39
4621,CUSTOMER 4621,LOSP02003,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,3/18/2021 14:33
4624,CUSTOMER 4624,LOSP02006,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,5/13/2021 10:19
4627,CUSTOMER 4627,LOSP02007,Centroeste/Sudeste,Carolina Oliveira,Campinas,9/3/2020 6:02,9/29/2020 18:19
4630,CUSTOMER 4630,LOSP02008,Centroeste/Sudeste,Carolina Oliveira,Interior SP,10/22/2020 6:01,10/28/2020 13:13
4633,CUSTOMER 4633,LOSP02009,Centroeste/Sudeste,Carolina Oliveira,Interior SP,10/22/2020 6:01,10/28/2020 13:14
4636,CUSTOMER 4636,LOSP02010,Centroeste/Sudeste,Carolina Oliveira,Campinas,12/3/2020 6:58,12/5/2020 12:58
4639,CUSTOMER 4639,LOSP02011,Centroeste/Sudeste,Carolina Oliveira,Campinas,12/3/2020 6:58,12/6/2020 8:43
4642,CUSTOMER 4642,LOSP02012,Centroeste/Sudeste,Carolina Oliveira,Campinas,12/3/2020 6:58,3/26/2021 10:56
4645,CUSTOMER 4645,LOBA02014,Norte/Nordeste,Juarez Silva,Bahia,9/24/2020 5:59,5/28/2021 6:03
4648,CUSTOMER 4648,LORS02015,Sul,Simon Klaus,Santa Maria,12/3/2020 6:58,12/5/2020 12:58
4651,CUSTOMER 4651,LOMG02026,Centroeste/Sudeste,Carolina Oliveira,Contagem,9/24/2020 5:59,4/8/2021 13:29
4654,CUSTOMER 4654,LOMG02027,Centroeste/Sudeste,Carolina Oliveira,Contagem,10/22/2020 6:01,10/24/2020 12:01
4657,CUSTOMER 4657,LOMG02028,Centroeste/Sudeste,Carolina Oliveira,Vale Paraíba,9/24/2020 5:59,4/28/2021 5:17
4660,CUSTOMER 4660,LOMG02029,Centroeste/Sudeste,Carolina Oliveira,Vale Paraíba,9/24/2020 5:59,9/29/2020 18:19
4663,CUSTOMER 4663,LOMG02030,Centroeste/Sudeste,Carolina Oliveira,Vale Paraíba,10/22/2020 6:01,10/24/2020 12:01
4666,CUSTOMER 4666,LORS02031,Sul,Simon Klaus,Porto Alegre,12/3/2020 6:58,1/12/2021 10:43
4669,CUSTOMER 4669,LORJ02032,Centroeste/Sudeste,Carolina Oliveira,Rio de Janeiro,10/22/2020 6:01,10/25/2020 7:14
4672,CUSTOMER 4672,LOSP02034,Centroeste/Sudeste,Carolina Oliveira,Campinas,12/3/2020 6:58,12/5/2020 12:58
4675,CUSTOMER 4675,LOSP02035,Centroeste/Sudeste,Carolina Oliveira,Campinas,12/3/2020 6:58,4/1/2021 11:01
4678,CUSTOMER 4678,LOSP02036,Centroeste/Sudeste,Carolina Oliveira,Campinas,12/3/2020 6:58,4/1/2021 14:20
4681,CUSTOMER 4681,LOMG02037,Centroeste/Sudeste,Carolina Oliveira,Vale Paraíba,4/7/2021 15:37,4/10/2021 15:03
4684,CUSTOMER 4684,LOMG02040,Centroeste/Sudeste,Carolina Oliveira,Contagem,9/3/2020 6:02,9/29/2020 18:19
4687,CUSTOMER 4687,LOMG02041,Centroeste/Sudeste,Carolina Oliveira,Contagem,9/3/2020 6:02,9/29/2020 18:19
4690,CUSTOMER 4690,LOMG02042,Centroeste/Sudeste,Carolina Oliveira,Contagem,9/24/2020 5:59,9/29/2020 18:19
4693,CUSTOMER 4693,LOMG02043,Centroeste/Sudeste,Carolina Oliveira,Contagem,9/24/2020 5:59,10/15/2020 11:47
4696,CUSTOMER 4696,LOMG02044,Centroeste/Sudeste,Carolina Oliveira,Contagem,12/3/2020 6:58,3/31/2021 12:41
4699,CUSTOMER 4699,LOSC02047,Sul,Simon Klaus,Interior SC,10/22/2020 6:01,10/24/2020 12:01
4702,CUSTOMER 4702,LOSC02048,Sul,Simon Klaus,Interior SC,10/22/2020 6:01,10/24/2020 12:01
4705,CUSTOMER 4705,LOSC02049,Sul,Simon Klaus,Interior SC,12/3/2020 6:58,12/5/2020 12:58
4708,CUSTOMER 4708,LOSC02050,Sul,Simon Klaus,Interior SC,12/3/2020 6:58,12/5/2020 12:58
4711,CUSTOMER 4711,LOSC02051,Sul,Simon Klaus,Interior SC,12/3/2020 6:58,12/6/2020 11:24
4714,CUSTOMER 4714,LOSC02052,Sul,Simon Klaus,Interior SC,12/3/2020 6:58,3/20/2021 8:23
4717,CUSTOMER 4717,LOSC02053,Sul,Simon Klaus,Interior SC,12/3/2020 6:58,5/1/2021 5:31
4720,CUSTOMER 4720,LORS02055,Sul,Simon Klaus,Pelotas,12/3/2020 6:58,3/16/2021 12:47
4723,CUSTOMER 4723,LOPR02076,Sul,Simon Klaus,Curitiba,9/3/2020 6:02,9/29/2020 18:19
4726,CUSTOMER 4726,LOPR02077,Sul,Simon Klaus,Curitiba,9/3/2020 6:02,9/29/2020 18:19
4729,CUSTOMER 4729,LOPR02080,Sul,Simon Klaus,Curitiba,10/22/2020 6:01,10/24/2020 12:01
4732,CUSTOMER 4732,LOPR02081,Sul,Simon Klaus,Curitiba,10/22/2020 6:01,10/24/2020 12:01
4735,CUSTOMER 4735,LOPR02083,Sul,Simon Klaus,Curitiba,12/3/2020 6:58,3/13/2021 11:30
4738,CUSTOMER 4738,LORS02084,Sul,Simon Klaus,Porto Alegre,10/22/2020 6:01,10/24/2020 12:01
4741,CUSTOMER 4741,LORS02085,Sul,Simon Klaus,Porto Alegre,10/22/2020 6:01,10/24/2020 12:01
4744,CUSTOMER 4744,LORS02086,Sul,Simon Klaus,Porto Alegre,12/3/2020 6:58,3/3/2021 15:40
4747,CUSTOMER 4747,LORS02087,Sul,Simon Klaus,Porto Alegre,12/3/2020 6:58,12/5/2020 12:58
4750,CUSTOMER 4750,LORS02088,Sul,Simon Klaus,Porto Alegre,12/3/2020 6:58,2/23/2021 13:12
4753,CUSTOMER 4753,LORS02089,Sul,Simon Klaus,Porto Alegre,3/6/2021 10:34,3/9/2021 9:58
4756,CUSTOMER 4756,LOSP02106,Centroeste/Sudeste,Carolina Oliveira,Grande SP,9/3/2020 6:02,9/29/2020 18:19
4759,CUSTOMER 4759,LOSP02108,Centroeste/Sudeste,Carolina Oliveira,Grande SP,11/9/2020 7:11,3/10/2021 9:55
4762,CUSTOMER 4762,LOSP02109,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,4/12/2021 21:51
4765,CUSTOMER 4765,LOSP02110,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4768,CUSTOMER 4768,LOSP02111,Centroeste/Sudeste,Carolina Oliveira,Grande SP,3/13/2021 6:08,3/27/2021 11:28
4771,CUSTOMER 4771,LOSP02112,Centroeste/Sudeste,Carolina Oliveira,Grande SP,9/24/2020 5:59,9/29/2020 18:19
4774,CUSTOMER 4774,LOSP02113,Centroeste/Sudeste,Carolina Oliveira,Grande SP,9/24/2020 5:59,9/29/2020 18:19
4777,CUSTOMER 4777,LOSP02114,Centroeste/Sudeste,Carolina Oliveira,Grande SP,9/24/2020 5:59,9/29/2020 18:19
4780,CUSTOMER 4780,LOSP02115,Centroeste/Sudeste,Carolina Oliveira,Grande SP,9/24/2020 5:59,9/29/2020 18:19
4783,CUSTOMER 4783,LOSP02116,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,10/24/2020 12:01
4786,CUSTOMER 4786,LOSP02117,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,10/24/2020 12:01
4789,CUSTOMER 4789,LOSP02118,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,10/24/2020 12:01
4792,CUSTOMER 4792,LOSP02119,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,4/16/2021 10:10
4795,CUSTOMER 4795,LOSP02120,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,10/24/2020 12:01
4798,CUSTOMER 4798,LOSP02121,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,10/24/2020 12:01
4801,CUSTOMER 4801,LOSP02122,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,10/24/2020 12:01
4804,CUSTOMER 4804,LOSP02123,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,10/24/2020 12:01
4807,CUSTOMER 4807,LOSP02124,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,10/24/2020 12:01
4810,CUSTOMER 4810,LOSP02125,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,10/24/2020 12:01
4813,CUSTOMER 4813,LOSP02126,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,12/3/2020 10:03
4816,CUSTOMER 4816,LOSP02127,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,4/10/2021 8:27
4819,CUSTOMER 4819,LOSP02128,Centroeste/Sudeste,Carolina Oliveira,Grande SP,10/22/2020 6:01,3/24/2021 11:11
4822,CUSTOMER 4822,LOSP02129,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4825,CUSTOMER 4825,LOSP02130,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4828,CUSTOMER 4828,LOSP02131,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4831,CUSTOMER 4831,LOSP02132,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4834,CUSTOMER 4834,LOSP02133,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4837,CUSTOMER 4837,LOSP02134,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4840,CUSTOMER 4840,LOSP02135,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4843,CUSTOMER 4843,LOSP02136,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4846,CUSTOMER 4846,LOSP02137,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4849,CUSTOMER 4849,LOSP02138,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4852,CUSTOMER 4852,LOSP02139,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4855,CUSTOMER 4855,LOSP02140,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4858,CUSTOMER 4858,LOSP02141,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4861,CUSTOMER 4861,LOSP02142,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/5/2020 12:58
4864,CUSTOMER 4864,LOSP02143,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,12/6/2020 9:31
4867,CUSTOMER 4867,LOSP02144,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,4/1/2021 9:08
4870,CUSTOMER 4870,LOSP02145,Centroeste/Sudeste,Carolina Oliveira,Grande SP,12/3/2020 6:58,4/4/2021 7:02
